 minimum eigenvalues =   -1.2330348555383841E-007   71889.488818632090        95464.404216036477     
 maximum eigenvalues =    447525089.89036089        193199717.73536611        133678495.32096455     
 num eigs kept =           60
 iter   178 lrate =  0.2500000000 LL =  -5.8514574130 nd =  0.0190096746, D =   0.35220E+01  0.35220E+01  (  3.66 s,   0.3 h)
 iter   179 lrate =  0.2500000000 LL =  -5.8512740566 nd =  0.0190245902, D =   0.35228E+01  0.35228E+01  (  3.66 s,   0.3 h)
 iter   180 lrate =  0.2500000000 LL =  -5.8510929991 nd =  0.0190380500, D =   0.35236E+01  0.35236E+01  (  3.67 s,   0.3 h)
 iter   181 lrate =  0.2500000000 LL =  -5.8509137380 nd =  0.0190503988, D =   0.35244E+01  0.35244E+01  (  3.66 s,   0.3 h)
 iter   182 lrate =  0.2500000000 LL =  -5.8507359088 nd =  0.0190618911, D =   0.35252E+01  0.35252E+01  (  3.66 s,   0.3 h)
 iter   183 lrate =  0.2500000000 LL =  -5.8505592741 nd =  0.0190727059, D =   0.35260E+01  0.35260E+01  (  3.66 s,   0.3 h)
 iter   184 lrate =  0.2500000000 LL =  -5.8503836575 nd =  0.0190830298, D =   0.35268E+01  0.35268E+01  (  3.66 s,   0.3 h)
 iter   185 lrate =  0.2500000000 LL =  -5.8502088288 nd =  0.0190929605, D =   0.35276E+01  0.35276E+01  (  3.66 s,   0.3 h)
 iter   186 lrate =  0.2500000000 LL =  -5.8500346486 nd =  0.0191025724, D =   0.35284E+01  0.35284E+01  (  3.66 s,   0.3 h)
 iter   187 lrate =  0.2500000000 LL =  -5.8498610204 nd =  0.0191119196, D =   0.35292E+01  0.35292E+01  (  3.67 s,   0.3 h)
 iter   188 lrate =  0.2500000000 LL =  -5.8496878767 nd =  0.0191210552, D =   0.35300E+01  0.35300E+01  (  3.66 s,   0.3 h)
 iter   189 lrate =  0.2500000000 LL =  -5.8495151437 nd =  0.0191300372, D =   0.35308E+01  0.35308E+01  (  3.66 s,   0.3 h)
 iter   190 lrate =  0.2500000000 LL =  -5.8493427675 nd =  0.0191388842, D =   0.35316E+01  0.35316E+01  (  3.66 s,   0.3 h)
 iter   191 lrate =  0.2500000000 LL =  -5.8491707162 nd =  0.0191476082, D =   0.35324E+01  0.35324E+01  (  3.66 s,   0.3 h)
 iter   192 lrate =  0.2500000000 LL =  -5.8489989603 nd =  0.0191562273, D =   0.35332E+01  0.35332E+01  (  3.66 s,   0.3 h)
 iter   193 lrate =  0.2500000000 LL =  -5.8488274912 nd =  0.0191647571, D =   0.35340E+01  0.35340E+01  (  3.66 s,   0.3 h)
 iter   194 lrate =  0.2500000000 LL =  -5.8486562865 nd =  0.0191731959, D =   0.35348E+01  0.35348E+01  (  3.67 s,   0.3 h)
 iter   195 lrate =  0.2500000000 LL =  -5.8484853234 nd =  0.0191815672, D =   0.35356E+01  0.35356E+01  (  3.65 s,   0.3 h)
 iter   196 lrate =  0.2500000000 LL =  -5.8483145828 nd =  0.0191898841, D =   0.35365E+01  0.35365E+01  (  3.66 s,   0.3 h)
 iter   197 lrate =  0.2500000000 LL =  -5.8481440427 nd =  0.0191981607, D =   0.35373E+01  0.35373E+01  (  3.66 s,   0.3 h)
 iter   198 lrate =  0.2500000000 LL =  -5.8479736795 nd =  0.0192063972, D =   0.35381E+01  0.35381E+01  (  3.66 s,   0.3 h)
 iter   199 lrate =  0.2500000000 LL =  -5.8478035111 nd =  0.0192145878, D =   0.35389E+01  0.35389E+01  (  3.67 s,   0.3 h)
 iter   200 lrate =  0.2500000000 LL =  -5.8476335341 nd =  0.0192227483, D =   0.35397E+01  0.35397E+01  (  3.67 s,   0.3 h)
 iter   201 lrate =  0.2500000000 LL =  -5.8474637094 nd =  0.0192308762, D =   0.35405E+01  0.35405E+01  (  3.67 s,   0.3 h)
 iter   202 lrate =  0.2500000000 LL =  -5.8472940417 nd =  0.0192389744, D =   0.35413E+01  0.35413E+01  (  3.66 s,   0.3 h)
 iter   203 lrate =  0.2500000000 LL =  -5.8471245403 nd =  0.0192470428, D =   0.35422E+01  0.35422E+01  (  3.66 s,   0.3 h)
 iter   204 lrate =  0.2500000000 LL =  -5.8469552222 nd =  0.0192550838, D =   0.35430E+01  0.35430E+01  (  3.66 s,   0.3 h)
 iter   205 lrate =  0.2500000000 LL =  -5.8467860823 nd =  0.0192631005, D =   0.35438E+01  0.35438E+01  (  3.66 s,   0.3 h)
 iter   206 lrate =  0.2500000000 LL =  -5.8466171115 nd =  0.0192710897, D =   0.35446E+01  0.35446E+01  (  3.66 s,   0.3 h)
 iter   207 lrate =  0.2500000000 LL =  -5.8464482969 nd =  0.0192790519, D =   0.35454E+01  0.35454E+01  (  3.67 s,   0.3 h)
 iter   208 lrate =  0.2500000000 LL =  -5.8462796289 nd =  0.0192869826, D =   0.35463E+01  0.35463E+01  (  3.66 s,   0.3 h)
 iter   209 lrate =  0.2500000000 LL =  -5.8461110911 nd =  0.0192948954, D =   0.35471E+01  0.35471E+01  (  3.66 s,   0.3 h)
 iter   210 lrate =  0.2500000000 LL =  -5.8459426680 nd =  0.0193028055, D =   0.35479E+01  0.35479E+01  (  3.66 s,   0.3 h)
 iter   211 lrate =  0.2500000000 LL =  -5.8457743606 nd =  0.0193106953, D =   0.35487E+01  0.35487E+01  (  3.66 s,   0.3 h)
 iter   212 lrate =  0.2500000000 LL =  -5.8456061843 nd =  0.0193185621, D =   0.35496E+01  0.35496E+01  (  3.66 s,   0.3 h)
 iter   213 lrate =  0.2500000000 LL =  -5.8454381411 nd =  0.0193264083, D =   0.35504E+01  0.35504E+01  (  3.66 s,   0.3 h)
 iter   214 lrate =  0.2500000000 LL =  -5.8452702464 nd =  0.0193342295, D =   0.35512E+01  0.35512E+01  (  3.68 s,   0.3 h)
 iter   215 lrate =  0.2500000000 LL =  -5.8451024903 nd =  0.0193420236, D =   0.35521E+01  0.35521E+01  (  3.66 s,   0.3 h)
 iter   216 lrate =  0.2500000000 LL =  -5.8449348668 nd =  0.0193497902, D =   0.35529E+01  0.35529E+01  (  3.66 s,   0.3 h)
 iter   217 lrate =  0.2500000000 LL =  -5.8447673694 nd =  0.0193575367, D =   0.35537E+01  0.35537E+01  (  3.66 s,   0.3 h)
 iter   218 lrate =  0.2500000000 LL =  -5.8445999605 nd =  0.0193652779, D =   0.35546E+01  0.35546E+01  (  3.66 s,   0.3 h)
 iter   219 lrate =  0.2500000000 LL =  -5.8444326164 nd =  0.0193730103, D =   0.35554E+01  0.35554E+01  (  3.66 s,   0.3 h)
 iter   220 lrate =  0.2500000000 LL =  -5.8442653444 nd =  0.0193807283, D =   0.35563E+01  0.35563E+01  (  3.66 s,   0.3 h)
 iter   221 lrate =  0.2500000000 LL =  -5.8440981602 nd =  0.0193884236, D =   0.35571E+01  0.35571E+01  (  3.67 s,   0.3 h)
 iter   222 lrate =  0.2500000000 LL =  -5.8439310647 nd =  0.0193960992, D =   0.35579E+01  0.35579E+01  (  3.66 s,   0.3 h)
 iter   223 lrate =  0.2500000000 LL =  -5.8437640638 nd =  0.0194037537, D =   0.35588E+01  0.35588E+01  (  3.66 s,   0.3 h)
 iter   224 lrate =  0.2500000000 LL =  -5.8435971615 nd =  0.0194113959, D =   0.35596E+01  0.35596E+01  (  3.67 s,   0.3 h)
 iter   225 lrate =  0.2500000000 LL =  -5.8434303502 nd =  0.0194190216, D =   0.35605E+01  0.35605E+01  (  3.66 s,   0.3 h)
 iter   226 lrate =  0.2500000000 LL =  -5.8432636233 nd =  0.0194266328, D =   0.35613E+01  0.35613E+01  (  3.66 s,   0.3 h)
 iter   227 lrate =  0.2500000000 LL =  -5.8430969763 nd =  0.0194342270, D =   0.35622E+01  0.35622E+01  (  3.66 s,   0.3 h)
 iter   228 lrate =  0.2500000000 LL =  -5.8429304123 nd =  0.0194418059, D =   0.35630E+01  0.35630E+01  (  3.67 s,   0.3 h)
 iter   229 lrate =  0.2500000000 LL =  -5.8427639084 nd =  0.0194493711, D =   0.35639E+01  0.35639E+01  (  3.67 s,   0.3 h)
 iter   230 lrate =  0.2500000000 LL =  -5.8425974430 nd =  0.0194569321, D =   0.35647E+01  0.35647E+01  (  3.66 s,   0.3 h)
 iter   231 lrate =  0.2500000000 LL =  -5.8424309998 nd =  0.0194644793, D =   0.35656E+01  0.35656E+01  (  3.66 s,   0.3 h)
 iter   232 lrate =  0.2500000000 LL =  -5.8422645847 nd =  0.0194720064, D =   0.35665E+01  0.35665E+01  (  3.67 s,   0.3 h)
 iter   233 lrate =  0.2500000000 LL =  -5.8420981971 nd =  0.0194795154, D =   0.35673E+01  0.35673E+01  (  3.66 s,   0.3 h)
 iter   234 lrate =  0.2500000000 LL =  -5.8419318470 nd =  0.0194870046, D =   0.35682E+01  0.35682E+01  (  3.66 s,   0.3 h)
 iter   235 lrate =  0.2500000000 LL =  -5.8417655500 nd =  0.0194944860, D =   0.35691E+01  0.35691E+01  (  3.67 s,   0.3 h)
 iter   236 lrate =  0.2500000000 LL =  -5.8415992881 nd =  0.0195019762, D =   0.35699E+01  0.35699E+01  (  3.67 s,   0.3 h)
 iter   237 lrate =  0.2500000000 LL =  -5.8414330504 nd =  0.0195094643, D =   0.35708E+01  0.35708E+01  (  3.66 s,   0.3 h)
 iter   238 lrate =  0.2500000000 LL =  -5.8412668362 nd =  0.0195169385, D =   0.35717E+01  0.35717E+01  (  3.66 s,   0.3 h)
 iter   239 lrate =  0.2500000000 LL =  -5.8411006514 nd =  0.0195243952, D =   0.35725E+01  0.35725E+01  (  3.66 s,   0.3 h)
 iter   240 lrate =  0.2500000000 LL =  -5.8409344945 nd =  0.0195318337, D =   0.35734E+01  0.35734E+01  (  3.66 s,   0.3 h)
 iter   241 lrate =  0.2500000000 LL =  -5.8407683738 nd =  0.0195392501, D =   0.35743E+01  0.35743E+01  (  3.67 s,   0.3 h)
 iter   242 lrate =  0.2500000000 LL =  -5.8406022744 nd =  0.0195466451, D =   0.35752E+01  0.35752E+01  (  3.66 s,   0.3 h)
 iter   243 lrate =  0.2500000000 LL =  -5.8404361880 nd =  0.0195540144, D =   0.35761E+01  0.35761E+01  (  3.66 s,   0.3 h)
 iter   244 lrate =  0.2500000000 LL =  -5.8402701134 nd =  0.0195613692, D =   0.35770E+01  0.35770E+01  (  3.66 s,   0.3 h)
 iter   245 lrate =  0.2500000000 LL =  -5.8401040247 nd =  0.0195687222, D =   0.35779E+01  0.35779E+01  (  3.66 s,   0.3 h)
 iter   246 lrate =  0.2500000000 LL =  -5.8399379001 nd =  0.0195760623, D =   0.35787E+01  0.35787E+01  (  3.66 s,   0.3 h)
 iter   247 lrate =  0.2500000000 LL =  -5.8397717445 nd =  0.0195833754, D =   0.35796E+01  0.35796E+01  (  3.66 s,   0.3 h)
 iter   248 lrate =  0.2500000000 LL =  -5.8396055657 nd =  0.0195906644, D =   0.35805E+01  0.35805E+01  (  3.67 s,   0.3 h)
 iter   249 lrate =  0.2500000000 LL =  -5.8394393637 nd =  0.0195979325, D =   0.35814E+01  0.35814E+01  (  3.66 s,   0.3 h)
 iter   250 lrate =  0.2500000000 LL =  -5.8392731327 nd =  0.0196051790, D =   0.35823E+01  0.35823E+01  (  3.66 s,   0.3 h)
 iter   251 lrate =  0.2500000000 LL =  -5.8391068790 nd =  0.0196124057, D =   0.35833E+01  0.35833E+01  (  3.66 s,   0.3 h)
 iter   252 lrate =  0.2500000000 LL =  -5.8389405909 nd =  0.0196196121, D =   0.35842E+01  0.35842E+01  (  3.66 s,   0.3 h)
 iter   253 lrate =  0.2500000000 LL =  -5.8387742615 nd =  0.0196268011, D =   0.35851E+01  0.35851E+01  (  3.66 s,   0.3 h)
 iter   254 lrate =  0.2500000000 LL =  -5.8386078818 nd =  0.0196339673, D =   0.35860E+01  0.35860E+01  (  3.66 s,   0.2 h)
 iter   255 lrate =  0.2500000000 LL =  -5.8384414546 nd =  0.0196411222, D =   0.35869E+01  0.35869E+01  (  3.67 s,   0.2 h)
 iter   256 lrate =  0.2500000000 LL =  -5.8382749558 nd =  0.0196482672, D =   0.35878E+01  0.35878E+01  (  3.66 s,   0.2 h)
 iter   257 lrate =  0.2500000000 LL =  -5.8381083961 nd =  0.0196553818, D =   0.35888E+01  0.35888E+01  (  3.66 s,   0.2 h)
 iter   258 lrate =  0.2500000000 LL =  -5.8379418785 nd =  0.0196625099, D =   0.35897E+01  0.35897E+01  (  3.66 s,   0.2 h)
 iter   259 lrate =  0.2500000000 LL =  -5.8377752358 nd =  0.0196696195, D =   0.35906E+01  0.35906E+01  (  3.66 s,   0.2 h)
 iter   260 lrate =  0.2500000000 LL =  -5.8376085249 nd =  0.0196767189, D =   0.35916E+01  0.35916E+01  (  3.66 s,   0.2 h)
 iter   261 lrate =  0.2500000000 LL =  -5.8374417418 nd =  0.0196838004, D =   0.35925E+01  0.35925E+01  (  3.66 s,   0.2 h)
 iter   262 lrate =  0.2500000000 LL =  -5.8372748815 nd =  0.0196908651, D =   0.35935E+01  0.35935E+01  (  3.66 s,   0.2 h)
 iter   263 lrate =  0.2500000000 LL =  -5.8371079440 nd =  0.0196979139, D =   0.35944E+01  0.35944E+01  (  3.66 s,   0.2 h)
 iter   264 lrate =  0.2500000000 LL =  -5.8369409259 nd =  0.0197049460, D =   0.35954E+01  0.35954E+01  (  3.66 s,   0.2 h)
 iter   265 lrate =  0.2500000000 LL =  -5.8367738282 nd =  0.0197119595, D =   0.35963E+01  0.35963E+01  (  3.66 s,   0.2 h)
 iter   266 lrate =  0.2500000000 LL =  -5.8366066567 nd =  0.0197189540, D =   0.35973E+01  0.35973E+01  (  3.66 s,   0.2 h)
 iter   267 lrate =  0.2500000000 LL =  -5.8364394128 nd =  0.0197259313, D =   0.35982E+01  0.35982E+01  (  3.66 s,   0.2 h)
 iter   268 lrate =  0.2500000000 LL =  -5.8362720897 nd =  0.0197328896, D =   0.35992E+01  0.35992E+01  (  3.66 s,   0.2 h)
 iter   269 lrate =  0.2500000000 LL =  -5.8361046902 nd =  0.0197398318, D =   0.36002E+01  0.36002E+01  (  3.67 s,   0.2 h)
 iter   270 lrate =  0.2500000000 LL =  -5.8359372170 nd =  0.0197467541, D =   0.36011E+01  0.36011E+01  (  3.65 s,   0.2 h)
 iter   271 lrate =  0.2500000000 LL =  -5.8357696621 nd =  0.0197536608, D =   0.36021E+01  0.36021E+01  (  3.66 s,   0.2 h)
 iter   272 lrate =  0.2500000000 LL =  -5.8356020270 nd =  0.0197605404, D =   0.36031E+01  0.36031E+01  (  3.66 s,   0.2 h)
 iter   273 lrate =  0.2500000000 LL =  -5.8354343170 nd =  0.0197673995, D =   0.36041E+01  0.36041E+01  (  3.66 s,   0.2 h)
 iter   274 lrate =  0.2500000000 LL =  -5.8352665070 nd =  0.0197742611, D =   0.36051E+01  0.36051E+01  (  3.66 s,   0.2 h)
 iter   275 lrate =  0.2500000000 LL =  -5.8350985933 nd =  0.0197811250, D =   0.36061E+01  0.36061E+01  (  3.66 s,   0.2 h)
 iter   276 lrate =  0.2500000000 LL =  -5.8349305838 nd =  0.0197879745, D =   0.36070E+01  0.36070E+01  (  3.66 s,   0.2 h)
 iter   277 lrate =  0.2500000000 LL =  -5.8347624977 nd =  0.0197948070, D =   0.36080E+01  0.36080E+01  (  3.66 s,   0.2 h)
 iter   278 lrate =  0.2500000000 LL =  -5.8345943395 nd =  0.0198016247, D =   0.36090E+01  0.36090E+01  (  3.65 s,   0.2 h)
 iter   279 lrate =  0.2500000000 LL =  -5.8344261133 nd =  0.0198084229, D =   0.36101E+01  0.36101E+01  (  3.66 s,   0.2 h)
 iter   280 lrate =  0.2500000000 LL =  -5.8342578180 nd =  0.0198152005, D =   0.36111E+01  0.36111E+01  (  3.66 s,   0.2 h)
 iter   281 lrate =  0.2500000000 LL =  -5.8340894466 nd =  0.0198219593, D =   0.36121E+01  0.36121E+01  (  3.66 s,   0.2 h)
 iter   282 lrate =  0.2500000000 LL =  -5.8339210079 nd =  0.0198287021, D =   0.36131E+01  0.36131E+01  (  3.66 s,   0.2 h)
 iter   283 lrate =  0.2500000000 LL =  -5.8337525023 nd =  0.0198354421, D =   0.36141E+01  0.36141E+01  (  3.66 s,   0.2 h)
 iter   284 lrate =  0.2500000000 LL =  -5.8335839208 nd =  0.0198421840, D =   0.36151E+01  0.36151E+01  (  3.66 s,   0.2 h)
 iter   285 lrate =  0.2500000000 LL =  -5.8334152560 nd =  0.0198489181, D =   0.36162E+01  0.36162E+01  (  3.66 s,   0.2 h)
 iter   286 lrate =  0.2500000000 LL =  -5.8332465199 nd =  0.0198556348, D =   0.36172E+01  0.36172E+01  (  3.66 s,   0.2 h)
 iter   287 lrate =  0.2500000000 LL =  -5.8330777333 nd =  0.0198623460, D =   0.36182E+01  0.36182E+01  (  3.66 s,   0.2 h)
 iter   288 lrate =  0.2500000000 LL =  -5.8329088953 nd =  0.0198690379, D =   0.36193E+01  0.36193E+01  (  3.65 s,   0.2 h)
 iter   289 lrate =  0.2500000000 LL =  -5.8327400161 nd =  0.0198757167, D =   0.36203E+01  0.36203E+01  (  3.67 s,   0.2 h)
 iter   290 lrate =  0.2500000000 LL =  -5.8325710836 nd =  0.0198823837, D =   0.36213E+01  0.36213E+01  (  3.65 s,   0.2 h)
 iter   291 lrate =  0.2500000000 LL =  -5.8324021034 nd =  0.0198890389, D =   0.36224E+01  0.36224E+01  (  3.66 s,   0.2 h)
 iter   292 lrate =  0.2500000000 LL =  -5.8322330861 nd =  0.0198956843, D =   0.36234E+01  0.36234E+01  (  3.66 s,   0.2 h)
 iter   293 lrate =  0.2500000000 LL =  -5.8320640373 nd =  0.0199023142, D =   0.36245E+01  0.36245E+01  (  3.65 s,   0.2 h)
 iter   294 lrate =  0.2500000000 LL =  -5.8318949649 nd =  0.0199089321, D =   0.36255E+01  0.36255E+01  (  3.66 s,   0.2 h)
 iter   295 lrate =  0.2500000000 LL =  -5.8317258611 nd =  0.0199155378, D =   0.36266E+01  0.36266E+01  (  3.66 s,   0.2 h)
 iter   296 lrate =  0.2500000000 LL =  -5.8315567260 nd =  0.0199221296, D =   0.36276E+01  0.36276E+01  (  3.67 s,   0.2 h)
 iter   297 lrate =  0.2500000000 LL =  -5.8313875688 nd =  0.0199287056, D =   0.36287E+01  0.36287E+01  (  3.66 s,   0.2 h)
 iter   298 lrate =  0.2500000000 LL =  -5.8312183919 nd =  0.0199352653, D =   0.36298E+01  0.36298E+01  (  3.65 s,   0.2 h)
 iter   299 lrate =  0.2500000000 LL =  -5.8310492021 nd =  0.0199418077, D =   0.36308E+01  0.36308E+01  (  3.65 s,   0.2 h)
 iter   300 lrate =  0.2500000000 LL =  -5.8308800062 nd =  0.0199483332, D =   0.36319E+01  0.36319E+01  (  3.65 s,   0.2 h)
 iter   301 lrate =  0.2500000000 LL =  -5.8307108180 nd =  0.0199548406, D =   0.36329E+01  0.36329E+01  (  3.65 s,   0.2 h)
 iter   302 lrate =  0.2500000000 LL =  -5.8305416520 nd =  0.0199613316, D =   0.36340E+01  0.36340E+01  (  3.66 s,   0.2 h)
 iter   303 lrate =  0.2500000000 LL =  -5.8303725013 nd =  0.0199678043, D =   0.36351E+01  0.36351E+01  (  3.66 s,   0.2 h)
 iter   304 lrate =  0.2500000000 LL =  -5.8302033583 nd =  0.0199742605, D =   0.36361E+01  0.36361E+01  (  3.66 s,   0.2 h)
 iter   305 lrate =  0.2500000000 LL =  -5.8300342380 nd =  0.0199806995, D =   0.36372E+01  0.36372E+01  (  3.66 s,   0.2 h)
 iter   306 lrate =  0.2500000000 LL =  -5.8298651521 nd =  0.0199871189, D =   0.36383E+01  0.36383E+01  (  3.66 s,   0.2 h)
 iter   307 lrate =  0.2500000000 LL =  -5.8296961027 nd =  0.0199935384, D =   0.36393E+01  0.36393E+01  (  3.65 s,   0.2 h)
 iter   308 lrate =  0.2500000000 LL =  -5.8295270844 nd =  0.0199999497, D =   0.36404E+01  0.36404E+01  (  3.66 s,   0.2 h)
 iter   309 lrate =  0.2500000000 LL =  -5.8293581274 nd =  0.0200063537, D =   0.36415E+01  0.36415E+01  (  3.66 s,   0.2 h)
 iter   310 lrate =  0.2500000000 LL =  -5.8291891956 nd =  0.0200127448, D =   0.36425E+01  0.36425E+01  (  3.66 s,   0.2 h)
 iter   311 lrate =  0.2500000000 LL =  -5.8290202748 nd =  0.0200191245, D =   0.36436E+01  0.36436E+01  (  3.65 s,   0.2 h)
 iter   312 lrate =  0.2500000000 LL =  -5.8288513663 nd =  0.0200254875, D =   0.36447E+01  0.36447E+01  (  3.66 s,   0.2 h)
 iter   313 lrate =  0.2500000000 LL =  -5.8286824918 nd =  0.0200318308, D =   0.36458E+01  0.36458E+01  (  3.66 s,   0.2 h)
 iter   314 lrate =  0.2500000000 LL =  -5.8285136535 nd =  0.0200381605, D =   0.36468E+01  0.36468E+01  (  3.66 s,   0.2 h)
 iter   315 lrate =  0.2500000000 LL =  -5.8283448469 nd =  0.0200444925, D =   0.36479E+01  0.36479E+01  (  3.66 s,   0.2 h)
 iter   316 lrate =  0.2500000000 LL =  -5.8281760780 nd =  0.0200508137, D =   0.36490E+01  0.36490E+01  (  3.66 s,   0.2 h)
 iter   317 lrate =  0.2500000000 LL =  -5.8280073732 nd =  0.0200571160, D =   0.36500E+01  0.36500E+01  (  3.66 s,   0.2 h)
 iter   318 lrate =  0.2500000000 LL =  -5.8278387352 nd =  0.0200633991, D =   0.36511E+01  0.36511E+01  (  3.67 s,   0.2 h)
 iter   319 lrate =  0.2500000000 LL =  -5.8276701692 nd =  0.0200696623, D =   0.36521E+01  0.36521E+01  (  3.66 s,   0.2 h)
 iter   320 lrate =  0.2500000000 LL =  -5.8275016965 nd =  0.0200759083, D =   0.36532E+01  0.36532E+01  (  3.66 s,   0.2 h)
 iter   321 lrate =  0.2500000000 LL =  -5.8273333191 nd =  0.0200821339, D =   0.36543E+01  0.36543E+01  (  3.66 s,   0.2 h)
 iter   322 lrate =  0.2500000000 LL =  -5.8271650218 nd =  0.0200883410, D =   0.36553E+01  0.36553E+01  (  3.66 s,   0.2 h)
 iter   323 lrate =  0.2500000000 LL =  -5.8269967926 nd =  0.0200945313, D =   0.36564E+01  0.36564E+01  (  3.66 s,   0.2 h)
 iter   324 lrate =  0.2500000000 LL =  -5.8268286375 nd =  0.0201007114, D =   0.36574E+01  0.36574E+01  (  3.65 s,   0.2 h)
 iter   325 lrate =  0.2500000000 LL =  -5.8266605626 nd =  0.0201068933, D =   0.36585E+01  0.36585E+01  (  3.65 s,   0.2 h)
 iter   326 lrate =  0.2500000000 LL =  -5.8264925911 nd =  0.0201130695, D =   0.36595E+01  0.36595E+01  (  3.66 s,   0.2 h)
 iter   327 lrate =  0.2500000000 LL =  -5.8263247044 nd =  0.0201192323, D =   0.36606E+01  0.36606E+01  (  3.66 s,   0.2 h)
 iter   328 lrate =  0.2500000000 LL =  -5.8261568886 nd =  0.0201253862, D =   0.36616E+01  0.36616E+01  (  3.66 s,   0.2 h)
 iter   329 lrate =  0.2500000000 LL =  -5.8259891381 nd =  0.0201315331, D =   0.36627E+01  0.36627E+01  (  3.66 s,   0.2 h)
 iter   330 lrate =  0.2500000000 LL =  -5.8258214647 nd =  0.0201376747, D =   0.36637E+01  0.36637E+01  (  3.67 s,   0.2 h)
 iter   331 lrate =  0.2500000000 LL =  -5.8256538744 nd =  0.0201438057, D =   0.36648E+01  0.36648E+01  (  3.66 s,   0.2 h)
 iter   332 lrate =  0.2500000000 LL =  -5.8254863704 nd =  0.0201499266, D =   0.36658E+01  0.36658E+01  (  3.66 s,   0.2 h)
 iter   333 lrate =  0.2500000000 LL =  -5.8253189469 nd =  0.0201560374, D =   0.36669E+01  0.36669E+01  (  3.66 s,   0.2 h)
 iter   334 lrate =  0.2500000000 LL =  -5.8251516067 nd =  0.0201621434, D =   0.36679E+01  0.36679E+01  (  3.65 s,   0.2 h)
 iter   335 lrate =  0.2500000000 LL =  -5.8249843661 nd =  0.0201682389, D =   0.36689E+01  0.36689E+01  (  3.66 s,   0.2 h)
 iter   336 lrate =  0.2500000000 LL =  -5.8248172369 nd =  0.0201743240, D =   0.36699E+01  0.36699E+01  (  3.65 s,   0.2 h)
 iter   337 lrate =  0.2500000000 LL =  -5.8246502346 nd =  0.0201803920, D =   0.36710E+01  0.36710E+01  (  3.66 s,   0.2 h)
 iter   338 lrate =  0.2500000000 LL =  -5.8244833804 nd =  0.0201864436, D =   0.36720E+01  0.36720E+01  (  3.66 s,   0.2 h)
 iter   339 lrate =  0.2500000000 LL =  -5.8243166801 nd =  0.0201924788, D =   0.36730E+01  0.36730E+01  (  3.66 s,   0.2 h)
 iter   340 lrate =  0.2500000000 LL =  -5.8241501213 nd =  0.0201984987, D =   0.36740E+01  0.36740E+01  (  3.66 s,   0.2 h)
 iter   341 lrate =  0.2500000000 LL =  -5.8239837064 nd =  0.0202045062, D =   0.36750E+01  0.36750E+01  (  3.66 s,   0.2 h)
 iter   342 lrate =  0.2500000000 LL =  -5.8238174122 nd =  0.0202105063, D =   0.36761E+01  0.36761E+01  (  3.65 s,   0.2 h)
 iter   343 lrate =  0.2500000000 LL =  -5.8236512230 nd =  0.0202164955, D =   0.36771E+01  0.36771E+01  (  3.66 s,   0.2 h)
 iter   344 lrate =  0.2500000000 LL =  -5.8234851597 nd =  0.0202224692, D =   0.36781E+01  0.36781E+01  (  3.67 s,   0.2 h)
 iter   345 lrate =  0.2500000000 LL =  -5.8233192666 nd =  0.0202284304, D =   0.36791E+01  0.36791E+01  (  3.66 s,   0.2 h)
 iter   346 lrate =  0.2500000000 LL =  -5.8231535338 nd =  0.0202343855, D =   0.36801E+01  0.36801E+01  (  3.65 s,   0.2 h)
 iter   347 lrate =  0.2500000000 LL =  -5.8229879267 nd =  0.0202403358, D =   0.36811E+01  0.36811E+01  (  3.66 s,   0.2 h)
 iter   348 lrate =  0.2500000000 LL =  -5.8228224369 nd =  0.0202462711, D =   0.36821E+01  0.36821E+01  (  3.65 s,   0.2 h)
 iter   349 lrate =  0.2500000000 LL =  -5.8226571120 nd =  0.0202521896, D =   0.36831E+01  0.36831E+01  (  3.66 s,   0.2 h)
 iter   350 lrate =  0.2500000000 LL =  -5.8224919686 nd =  0.0202581022, D =   0.36841E+01  0.36841E+01  (  3.66 s,   0.2 h)
 iter   351 lrate =  0.2500000000 LL =  -5.8223269995 nd =  0.0202640044, D =   0.36850E+01  0.36850E+01  (  3.67 s,   0.2 h)
 iter   352 lrate =  0.2500000000 LL =  -5.8221621889 nd =  0.0202698923, D =   0.36860E+01  0.36860E+01  (  3.66 s,   0.2 h)
 iter   353 lrate =  0.2500000000 LL =  -5.8219975385 nd =  0.0202757657, D =   0.36870E+01  0.36870E+01  (  3.65 s,   0.1 h)
 iter   354 lrate =  0.2500000000 LL =  -5.8218330341 nd =  0.0202816273, D =   0.36880E+01  0.36880E+01  (  3.66 s,   0.1 h)
 iter   355 lrate =  0.2500000000 LL =  -5.8216686606 nd =  0.0202874700, D =   0.36890E+01  0.36890E+01  (  3.66 s,   0.1 h)
 iter   356 lrate =  0.2500000000 LL =  -5.8215044557 nd =  0.0202932896, D =   0.36899E+01  0.36899E+01  (  3.66 s,   0.1 h)
 iter   357 lrate =  0.2500000000 LL =  -5.8213404741 nd =  0.0202990960, D =   0.36909E+01  0.36909E+01  (  3.65 s,   0.1 h)
 iter   358 lrate =  0.2500000000 LL =  -5.8211766810 nd =  0.0203048962, D =   0.36919E+01  0.36919E+01  (  3.67 s,   0.1 h)
 iter   359 lrate =  0.2500000000 LL =  -5.8210130297 nd =  0.0203106834, D =   0.36928E+01  0.36928E+01  (  3.66 s,   0.1 h)
 iter   360 lrate =  0.2500000000 LL =  -5.8208495207 nd =  0.0203164543, D =   0.36938E+01  0.36938E+01  (  3.65 s,   0.1 h)
